id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
3726,4031,2016-11-02T22:41:14.000Z,297,15,10,322,1482.03,112.35,81.20,1675.58
3727,4031,2016-12-01T12:33:24.000Z,296,33,26,355,1477.04,247.17,211.12,1935.33
3728,4031,2016-12-31T08:55:57.000Z,313,32,60,405,1561.87,239.68,487.20,2288.75
3729,4041,2015-10-08T10:43:15.000Z,335,31,,366,1671.65,232.19,0.00,1903.84
3730,4041,2015-11-06T11:13:57.000Z,288,25,20,333,1437.12,187.25,162.40,1786.77
3731,4041,2015-12-06T11:23:38.000Z,312,18,22,352,1556.88,134.82,178.64,1870.34
3732,4041,2016-01-04T19:28:27.000Z,306,32,9,347,1526.94,239.68,73.08,1839.70
3733,4041,2016-02-02T04:18:12.000Z,369,41,,410,1841.31,307.09,0.00,2148.40
3734,4041,2016-03-03T23:35:48.000Z,306,26,22,354,1526.94,194.74,178.64,1900.32
3735,4041,2016-05-02T21:08:35.000Z,298,,9,307,1487.02,0.00,73.08,1560.10
3736,4041,2016-06-01T14:43:19.000Z,248,32,82,362,1237.52,239.68,665.84,2143.04
3737,4041,2016-07-01T15:02:15.000Z,305,36,26,367,1521.95,269.64,211.12,2002.71
3738,4041,2016-07-31T10:22:09.000Z,302,17,211,530,1506.98,127.33,1713.32,3347.63
3739,4041,2016-08-30T02:05:08.000Z,283,14,75,372,1412.17,104.86,609.00,2126.03
3740,4041,2016-09-29T06:27:07.000Z,303,65,22,390,1511.97,486.85,178.64,2177.46
3741,4041,2016-10-29T09:43:00.000Z,475,21,23,519,2370.25,157.29,186.76,2714.30
3742,4041,2016-11-27T17:19:39.000Z,285,297,12,594,1422.15,2224.53,97.44,3744.12
3743,4041,2016-12-26T14:51:03.000Z,262,46,25,333,1307.38,344.54,203.00,1854.92
3744,4051,2016-12-03T06:03:11.000Z,501,18,36,555,2499.99,134.82,292.32,2927.13
3745,4051,2017-01-01T20:52:23.000Z,495,15,,510,2470.05,112.35,0.00,2582.40
3746,4061,2014-12-16T21:21:11.000Z,529,,1,530,2639.71,0.00,8.12,2647.83
3747,4061,2015-01-15T02:26:51.000Z,506,4,14,524,2524.94,29.96,113.68,2668.58
3748,4061,2015-02-14T17:18:56.000Z,352,,3,355,1756.48,0.00,24.36,1780.84
3749,4061,2015-03-16T15:30:03.000Z,480,5,78,563,2395.20,37.45,633.36,3066.01
3750,4061,2015-04-15T20:35:15.000Z,522,3,49,574,2604.78,22.47,397.88,3025.13
3751,4061,2015-05-15T11:08:10.000Z,551,16,1,568,2749.49,119.84,8.12,2877.45
3752,4061,2015-06-13T05:34:19.000Z,505,,9,514,2519.95,0.00,73.08,2593.03
3753,4061,2015-07-13T15:31:34.000Z,503,16,24,543,2509.97,119.84,194.88,2824.69
3754,4061,2015-08-12T11:00:52.000Z,306,11,16,333,1526.94,82.39,129.92,1739.25
3755,4061,2015-09-11T02:47:54.000Z,493,,,493,2460.07,0.00,0.00,2460.07
3756,4061,2015-10-10T22:39:27.000Z,525,,5,530,2619.75,0.00,40.60,2660.35
3757,4061,2015-11-08T08:07:36.000Z,517,14,31,562,2579.83,104.86,251.72,2936.41
3758,4061,2015-12-07T08:44:11.000Z,490,13,,503,2445.10,97.37,0.00,2542.47
3759,4061,2016-01-06T04:14:54.000Z,621,14,5,640,3098.79,104.86,40.60,3244.25
3760,4061,2016-02-05T08:35:42.000Z,497,,35,532,2480.03,0.00,284.20,2764.23
3761,4061,2016-03-06T05:47:58.000Z,508,,15,523,2534.92,0.00,121.80,2656.72
3762,4061,2016-04-05T13:05:50.000Z,487,,12,499,2430.13,0.00,97.44,2527.57
3763,4061,2016-05-04T07:13:17.000Z,504,,,504,2514.96,0.00,0.00,2514.96
3764,4061,2016-06-03T11:55:51.000Z,496,6,23,525,2475.04,44.94,186.76,2706.74
3765,4061,2016-07-03T22:16:04.000Z,434,7,11,452,2165.66,52.43,89.32,2307.41
3766,4061,2016-08-01T06:26:53.000Z,498,16,5,519,2485.02,119.84,40.60,2645.46
3767,4061,2016-08-30T15:33:25.000Z,498,,6,504,2485.02,0.00,48.72,2533.74
3768,4061,2016-09-29T02:36:50.000Z,485,53,,538,2420.15,396.97,0.00,2817.12
3769,4061,2016-10-29T11:32:35.000Z,509,,330,839,2539.91,0.00,2679.60,5219.51
3770,4061,2016-11-28T02:35:29.000Z,488,34,12,534,2435.12,254.66,97.44,2787.22
3771,4061,2016-12-28T23:49:29.000Z,460,19,6,485,2295.40,142.31,48.72,2486.43
3772,4071,2016-12-10T23:47:35.000Z,349,29,21,399,1741.51,217.21,170.52,2129.24
3773,4081,2016-11-23T05:33:44.000Z,291,,14,305,1452.09,0.00,113.68,1565.77
3774,4081,2016-12-23T21:52:38.000Z,315,71,23,409,1571.85,531.79,186.76,2290.40
3775,4091,2016-11-22T07:33:05.000Z,325,36,46,407,1621.75,269.64,373.52,2264.91
3776,4091,2016-12-21T09:22:20.000Z,300,28,,328,1497.00,209.72,0.00,1706.72
3777,4101,2016-06-18T11:30:02.000Z,270,8,12,290,1347.30,59.92,97.44,1504.66
3778,4101,2016-07-17T14:50:43.000Z,475,3,11226,11704,2370.25,22.47,91155.12,93547.84
3779,4101,2016-08-16T04:11:57.000Z,503,6,15,524,2509.97,44.94,121.80,2676.71
3780,4101,2016-09-15T09:53:53.000Z,488,,,488,2435.12,0.00,0.00,2435.12
3781,4101,2016-10-15T06:44:08.000Z,475,,11,486,2370.25,0.00,89.32,2459.57
3782,4101,2016-11-14T06:30:10.000Z,513,4,23,540,2559.87,29.96,186.76,2776.59
3783,4101,2016-12-13T07:02:48.000Z,502,6,111,619,2504.98,44.94,901.32,3451.24
3784,4111,2013-12-25T21:16:18.000Z,304,26,24,354,1516.96,194.74,194.88,1906.58
3785,4111,2014-01-24T07:34:09.000Z,277,43,23,343,1382.23,322.07,186.76,1891.06
3786,4111,2014-02-23T07:28:03.000Z,298,27,,325,1487.02,202.23,0.00,1689.25
3787,4111,2014-03-25T01:58:39.000Z,,,19,19,0.00,0.00,154.28,154.28
3788,4111,2014-04-24T16:34:24.000Z,299,,29,328,1492.01,0.00,235.48,1727.49
3789,4111,2014-05-23T06:57:57.000Z,297,35,23,355,1482.03,262.15,186.76,1930.94
3790,4111,2014-06-22T04:58:37.000Z,301,30,38,369,1501.99,224.70,308.56,2035.25
3791,4111,2014-07-21T05:54:40.000Z,308,26,43,377,1536.92,194.74,349.16,2080.82
3792,4111,2014-08-19T00:47:10.000Z,264,47,18,329,1317.36,352.03,146.16,1815.55
3793,4111,2014-09-18T09:58:14.000Z,282,78,11,371,1407.18,584.22,89.32,2080.72
3794,4111,2014-10-17T22:53:00.000Z,299,61,12,372,1492.01,456.89,97.44,2046.34
3795,4111,2014-11-16T12:38:38.000Z,302,31,,333,1506.98,232.19,0.00,1739.17
3796,4111,2014-12-16T02:46:50.000Z,300,,16,316,1497.00,0.00,129.92,1626.92
3797,4111,2015-01-15T00:45:33.000Z,282,,17,299,1407.18,0.00,138.04,1545.22
3798,4111,2015-02-14T07:35:18.000Z,302,29,,331,1506.98,217.21,0.00,1724.19
3799,4111,2015-03-15T06:04:49.000Z,265,30,76,371,1322.35,224.70,617.12,2164.17
3800,4111,2015-04-14T15:16:36.000Z,311,25,26,362,1551.89,187.25,211.12,1950.26
3801,4111,2015-05-13T01:31:18.000Z,306,23,34,363,1526.94,172.27,276.08,1975.29
3802,4111,2015-06-12T04:45:01.000Z,312,20,20,352,1556.88,149.80,162.40,1869.08
3803,4111,2015-07-12T16:28:32.000Z,267,25,,292,1332.33,187.25,0.00,1519.58
3804,4111,2015-08-10T13:50:36.000Z,296,79,24,399,1477.04,591.71,194.88,2263.63
3805,4111,2015-09-08T06:19:29.000Z,307,66,35,408,1531.93,494.34,284.20,2310.47
3806,4111,2015-10-08T20:02:51.000Z,293,30,12,335,1462.07,224.70,97.44,1784.21
3807,4111,2015-11-07T10:59:04.000Z,293,24,,317,1462.07,179.76,0.00,1641.83
3808,4111,2015-12-07T23:32:15.000Z,307,31,,338,1531.93,232.19,0.00,1764.12
3809,4111,2016-01-05T03:17:32.000Z,297,8,14,319,1482.03,59.92,113.68,1655.63
3810,4111,2016-02-04T09:53:39.000Z,296,39,36,371,1477.04,292.11,292.32,2061.47
3811,4111,2016-03-04T11:15:53.000Z,318,63,31,412,1586.82,471.87,251.72,2310.41
3812,4111,2016-04-03T19:57:32.000Z,250,111,20,381,1247.50,831.39,162.40,2241.29
3813,4111,2016-05-03T03:51:27.000Z,305,33,29,367,1521.95,247.17,235.48,2004.60
3814,4121,2016-10-22T09:45:40.000Z,177,7,,184,883.23,52.43,0.00,935.66
3815,4121,2016-11-20T13:38:30.000Z,125,,7,132,623.75,0.00,56.84,680.59
3816,4121,2016-12-20T10:19:39.000Z,145,3,20,168,723.55,22.47,162.40,908.42
3817,4131,2016-11-12T01:54:43.000Z,90,44,32,166,449.10,329.56,259.84,1038.50
3818,4131,2016-12-12T16:54:39.000Z,92,44,37,173,459.08,329.56,300.44,1089.08
3819,4141,2016-09-02T19:13:14.000Z,508,2,,510,2534.92,14.98,0.00,2549.90
3820,4141,2016-10-01T19:54:00.000Z,497,,8,505,2480.03,0.00,64.96,2544.99
3821,4141,2016-10-30T02:58:33.000Z,499,15,12,526,2490.01,112.35,97.44,2699.80
3822,4141,2016-11-29T05:17:31.000Z,484,4,35,523,2415.16,29.96,284.20,2729.32
3823,4141,2016-12-28T05:48:17.000Z,502,27,91,620,2504.98,202.23,738.92,3446.13
3824,4151,2013-12-22T11:29:05.000Z,305,33,25,363,1521.95,247.17,203.00,1972.12
3825,4151,2014-02-18T03:15:26.000Z,331,28,10,369,1651.69,209.72,81.20,1942.61
3826,4151,2014-03-20T04:44:48.000Z,301,34,15,350,1501.99,254.66,121.80,1878.45
3827,4151,2014-04-18T16:33:03.000Z,291,23,1,315,1452.09,172.27,8.12,1632.48
3828,4151,2014-05-17T03:21:52.000Z,297,34,3,334,1482.03,254.66,24.36,1761.05
3829,4151,2014-06-16T07:46:35.000Z,309,49,19,377,1541.91,367.01,154.28,2063.20
3830,4151,2014-07-15T11:39:40.000Z,297,37,150,484,1482.03,277.13,1218.00,2977.16
3831,4151,2014-08-14T11:42:00.000Z,304,133,17,454,1516.96,996.17,138.04,2651.17
3832,4151,2014-09-12T10:50:10.000Z,308,39,14,361,1536.92,292.11,113.68,1942.71
3833,4151,2014-10-12T14:55:48.000Z,281,35,,316,1402.19,262.15,0.00,1664.34
3834,4151,2014-11-11T06:12:39.000Z,318,19,8,345,1586.82,142.31,64.96,1794.09
3835,4151,2014-12-10T14:56:46.000Z,304,18,,322,1516.96,134.82,0.00,1651.78
3836,4151,2015-01-08T22:11:33.000Z,300,39,26,365,1497.00,292.11,211.12,2000.23
3837,4151,2015-02-07T18:25:28.000Z,744,47,20,811,3712.56,352.03,162.40,4226.99
3838,4151,2015-03-08T06:29:58.000Z,308,28,20,356,1536.92,209.72,162.40,1909.04
3839,4151,2015-04-06T01:52:24.000Z,298,48,25,371,1487.02,359.52,203.00,2049.54
3840,4151,2015-05-05T21:25:48.000Z,290,36,30,356,1447.10,269.64,243.60,1960.34
3841,4151,2015-06-04T18:17:26.000Z,286,26,21,333,1427.14,194.74,170.52,1792.40
3842,4151,2015-07-04T22:02:04.000Z,299,33,38,370,1492.01,247.17,308.56,2047.74
3843,4151,2015-08-02T17:03:34.000Z,317,28,23,368,1581.83,209.72,186.76,1978.31
3844,4151,2015-09-01T12:21:16.000Z,301,25,29,355,1501.99,187.25,235.48,1924.72
3845,4151,2015-10-01T05:25:56.000Z,294,22,20,336,1467.06,164.78,162.40,1794.24
3846,4151,2015-10-30T16:49:37.000Z,290,17,,307,1447.10,127.33,0.00,1574.43
3847,4151,2015-11-29T05:34:36.000Z,292,50,27,369,1457.08,374.50,219.24,2050.82
3848,4151,2015-12-28T09:45:47.000Z,197,14,,211,983.03,104.86,0.00,1087.89
3849,4151,2016-01-28T00:20:30.000Z,373,24,15,412,1861.27,179.76,121.80,2162.83
3850,4151,2016-02-25T09:42:07.000Z,307,89,,396,1531.93,666.61,0.00,2198.54
3851,4151,2016-03-26T18:21:34.000Z,292,49,16,357,1457.08,367.01,129.92,1954.01
3852,4151,2016-04-25T08:17:17.000Z,296,25,8,329,1477.04,187.25,64.96,1729.25
3853,4151,2016-05-24T04:20:44.000Z,281,,39,320,1402.19,0.00,316.68,1718.87
3854,4151,2016-06-23T11:36:17.000Z,292,30,17,339,1457.08,224.70,138.04,1819.82
3855,4151,2016-07-22T21:40:36.000Z,620,36,,656,3093.80,269.64,0.00,3363.44
3856,4151,2016-08-20T09:56:58.000Z,305,225,30,560,1521.95,1685.25,243.60,3450.80
3857,4151,2016-09-19T03:20:11.000Z,300,6,50,356,1497.00,44.94,406.00,1947.94
3858,4151,2016-10-19T18:03:43.000Z,169,28,9989,10186,843.31,209.72,81110.68,82163.71
3859,4151,2016-11-18T00:43:28.000Z,294,34,10,338,1467.06,254.66,81.20,1802.92
3860,4151,2016-12-18T18:47:06.000Z,334,,22,356,1666.66,0.00,178.64,1845.30
3861,4161,2013-12-21T16:09:46.000Z,504,14,,518,2514.96,104.86,0.00,2619.82
3862,4161,2014-01-20T08:11:32.000Z,879,,34,913,4386.21,0.00,276.08,4662.29
3863,4161,2014-02-19T01:12:36.000Z,489,19,13,521,2440.11,142.31,105.56,2687.98
3864,4161,2014-03-21T06:08:47.000Z,506,,5,511,2524.94,0.00,40.60,2565.54
3865,4161,2014-04-20T13:31:11.000Z,514,5,15,534,2564.86,37.45,121.80,2724.11
3866,4161,2014-05-19T23:58:58.000Z,512,,1,513,2554.88,0.00,8.12,2563.00
3867,4161,2014-06-17T14:09:01.000Z,532,63,,595,2654.68,471.87,0.00,3126.55
3868,4161,2014-07-17T07:17:46.000Z,489,,28,517,2440.11,0.00,227.36,2667.47
3869,4161,2014-08-16T06:14:44.000Z,495,,20,515,2470.05,0.00,162.40,2632.45
3870,4161,2014-09-14T13:48:51.000Z,539,81,9,629,2689.61,606.69,73.08,3369.38
3871,4161,2014-10-14T14:33:50.000Z,494,2,4,500,2465.06,14.98,32.48,2512.52
3872,4161,2014-11-12T21:15:33.000Z,507,28,6,541,2529.93,209.72,48.72,2788.37
3873,4161,2014-12-11T22:23:20.000Z,513,1,2,516,2559.87,7.49,16.24,2583.60
3874,4161,2015-01-10T21:28:12.000Z,498,,14,512,2485.02,0.00,113.68,2598.70
3875,4161,2015-02-08T06:08:29.000Z,488,43,13,544,2435.12,322.07,105.56,2862.75
3876,4161,2015-03-10T18:54:27.000Z,503,,64,567,2509.97,0.00,519.68,3029.65
3877,4161,2015-04-09T20:15:24.000Z,498,,,498,2485.02,0.00,0.00,2485.02
3878,4161,2015-05-08T15:12:53.000Z,507,8,4,519,2529.93,59.92,32.48,2622.33
3879,4161,2015-06-07T13:53:52.000Z,502,7,26,535,2504.98,52.43,211.12,2768.53
3880,4161,2015-07-07T18:46:11.000Z,498,19,7,524,2485.02,142.31,56.84,2684.17
3881,4161,2015-08-05T00:51:13.000Z,501,10,13,524,2499.99,74.90,105.56,2680.45
3882,4161,2015-09-03T18:48:09.000Z,518,2,30,550,2584.82,14.98,243.60,2843.40
3883,4161,2015-10-03T07:23:55.000Z,505,,22,527,2519.95,0.00,178.64,2698.59
3884,4161,2015-11-01T03:58:38.000Z,491,,23,514,2450.09,0.00,186.76,2636.85
3885,4161,2015-11-30T19:57:08.000Z,525,32,6,563,2619.75,239.68,48.72,2908.15
3886,4161,2015-12-30T07:47:32.000Z,506,9,12,527,2524.94,67.41,97.44,2689.79
3887,4161,2016-01-28T15:24:05.000Z,564,,16,580,2814.36,0.00,129.92,2944.28
3888,4161,2016-02-26T11:44:03.000Z,501,27,58,586,2499.99,202.23,470.96,3173.18
3889,4161,2016-03-27T13:57:38.000Z,509,1,61,571,2539.91,7.49,495.32,3042.72
3890,4161,2016-04-26T12:34:20.000Z,500,11,4,515,2495.00,82.39,32.48,2609.87
3891,4161,2016-05-26T17:56:04.000Z,491,7,5,503,2450.09,52.43,40.60,2543.12
3892,4161,2016-06-24T13:32:55.000Z,22591,13,6,22610,112729.09,97.37,48.72,112875.18
3893,4161,2016-07-23T16:39:45.000Z,508,,1,509,2534.92,0.00,8.12,2543.04
3894,4161,2016-08-22T21:43:22.000Z,488,8,3,499,2435.12,59.92,24.36,2519.40
3895,4161,2016-09-21T04:29:27.000Z,158,,,158,788.42,0.00,0.00,788.42
3896,4161,2016-10-20T09:58:08.000Z,499,5,14,518,2490.01,37.45,113.68,2641.14
3897,4161,2016-11-19T09:36:36.000Z,485,8,17,510,2420.15,59.92,138.04,2618.11
3898,4161,2016-12-19T07:34:51.000Z,500,3,3,506,2495.00,22.47,24.36,2541.83
3899,4171,2016-01-31T17:14:27.000Z,528,6,77,611,2634.72,44.94,625.24,3304.90
3900,4171,2016-03-01T13:51:19.000Z,495,27,12,534,2470.05,202.23,97.44,2769.72
3901,4171,2016-03-30T00:27:29.000Z,163,7,9,179,813.37,52.43,73.08,938.88
3902,4171,2016-04-29T04:45:15.000Z,502,23,9,534,2504.98,172.27,73.08,2750.33
3903,4171,2016-05-29T12:42:21.000Z,502,11,8,521,2504.98,82.39,64.96,2652.33
3904,4171,2016-06-28T12:00:16.000Z,461,23,,484,2300.39,172.27,0.00,2472.66
3905,4171,2016-07-27T05:51:27.000Z,475,12,,487,2370.25,89.88,0.00,2460.13
3906,4171,2016-08-26T17:23:38.000Z,486,2,7,495,2425.14,14.98,56.84,2496.96
3907,4171,2016-09-25T02:19:46.000Z,554,4,15,573,2764.46,29.96,121.80,2916.22
3908,4171,2016-10-24T04:56:03.000Z,480,,60,540,2395.20,0.00,487.20,2882.40
3909,4171,2016-11-22T15:06:53.000Z,515,,40,555,2569.85,0.00,324.80,2894.65
3910,4171,2016-12-22T15:21:50.000Z,508,4,7,519,2534.92,29.96,56.84,2621.72
3911,4181,2015-05-09T01:15:34.000Z,500,17,20,537,2495.00,127.33,162.40,2784.73
3912,4181,2015-06-07T03:57:30.000Z,505,13,,518,2519.95,97.37,0.00,2617.32
3913,4181,2015-07-07T16:12:06.000Z,415,22,12,449,2070.85,164.78,97.44,2333.07
3914,4181,2015-08-05T23:08:36.000Z,489,1,23,513,2440.11,7.49,186.76,2634.36
3915,4181,2015-09-04T19:18:28.000Z,517,16,18,551,2579.83,119.84,146.16,2845.83
3916,4181,2015-10-04T08:31:18.000Z,482,,19,501,2405.18,0.00,154.28,2559.46
3917,4181,2015-11-03T23:46:57.000Z,510,132,,642,2544.90,988.68,0.00,3533.58
3918,4181,2015-12-02T02:17:05.000Z,546,9,12,567,2724.54,67.41,97.44,2889.39
3919,4181,2015-12-31T15:11:15.000Z,490,8,15,513,2445.10,59.92,121.80,2626.82
3920,4181,2016-01-29T03:00:33.000Z,486,19,,505,2425.14,142.31,0.00,2567.45
3921,4181,2016-02-27T20:38:37.000Z,493,13,6,512,2460.07,97.37,48.72,2606.16
3922,4181,2016-03-27T08:28:32.000Z,757,4,50,811,3777.43,29.96,406.00,4213.39
3923,4181,2016-04-25T04:03:54.000Z,534,131,,665,2664.66,981.19,0.00,3645.85
3924,4181,2016-05-25T09:42:28.000Z,492,73,11,576,2455.08,546.77,89.32,3091.17
3925,4181,2016-06-24T07:29:33.000Z,506,5,14,525,2524.94,37.45,113.68,2676.07
3926,4181,2016-07-23T14:33:06.000Z,511,,12,523,2549.89,0.00,97.44,2647.33
3927,4181,2016-08-22T00:24:20.000Z,518,11,11,540,2584.82,82.39,89.32,2756.53
3928,4181,2016-09-21T21:34:34.000Z,501,27,,528,2499.99,202.23,0.00,2702.22
3929,4181,2016-10-21T18:17:21.000Z,547,13,39,599,2729.53,97.37,316.68,3143.58
3930,4181,2016-11-19T12:07:05.000Z,574,28,31,633,2864.26,209.72,251.72,3325.70
3931,4181,2016-12-19T18:12:05.000Z,493,11,13,517,2460.07,82.39,105.56,2648.02
3932,4191,2015-12-10T16:45:52.000Z,101,114,43,258,503.99,853.86,349.16,1707.01
3933,4191,2016-01-08T09:20:59.000Z,71,27,26,124,354.29,202.23,211.12,767.64
3934,4191,2016-02-07T14:58:48.000Z,100,35,30,165,499.00,262.15,243.60,1004.75
3935,4191,2016-03-07T07:44:04.000Z,578,20,19,617,2884.22,149.80,154.28,3188.30
3936,4191,2016-04-05T03:36:25.000Z,96,39,,135,479.04,292.11,0.00,771.15
3937,4191,2016-05-04T12:33:42.000Z,23,19,5,47,114.77,142.31,40.60,297.68
3938,4191,2016-06-03T22:14:38.000Z,147,37,39,223,733.53,277.13,316.68,1327.34
3939,4201,2016-04-25T05:37:34.000Z,99,16,29,144,494.01,119.84,235.48,849.33
3940,4201,2016-05-25T11:27:46.000Z,36,16,21,73,179.64,119.84,170.52,470.00
3941,4201,2016-06-23T17:02:52.000Z,100,,20,120,499.00,0.00,162.40,661.40
3942,4201,2016-07-23T23:53:10.000Z,97,1510,32,1639,484.03,11309.90,259.84,12053.77
3943,4201,2016-08-21T10:00:36.000Z,96,29,48,173,479.04,217.21,389.76,1086.01
3944,4201,2016-09-20T13:01:18.000Z,92,39,45,176,459.08,292.11,365.40,1116.59
3945,4201,2016-10-20T03:13:45.000Z,162,30,37,229,808.38,224.70,300.44,1333.52
3946,4201,2016-11-18T13:17:38.000Z,101,31,19,151,503.99,232.19,154.28,890.46
3947,4211,2013-12-12T09:48:16.000Z,95,,32,127,474.05,0.00,259.84,733.89
3948,4211,2014-01-11T09:42:04.000Z,119,40,61,220,593.81,299.60,495.32,1388.73
3949,4211,2014-02-09T09:20:41.000Z,121,29,74,224,603.79,217.21,600.88,1421.88
3950,4211,2014-03-10T16:42:55.000Z,78,32,26,136,389.22,239.68,211.12,840.02
3951,4211,2014-04-09T16:13:42.000Z,96,29,36,161,479.04,217.21,292.32,988.57
3952,4211,2014-05-09T11:56:39.000Z,111,31,26,168,553.89,232.19,211.12,997.20
3953,4211,2014-06-07T09:56:54.000Z,115,23,35,173,573.85,172.27,284.20,1030.32
3954,4211,2014-07-06T16:03:10.000Z,123,102,64,289,613.77,763.98,519.68,1897.43
3955,4211,2014-08-04T15:05:32.000Z,82,,35,117,409.18,0.00,284.20,693.38
3956,4211,2014-09-02T21:01:45.000Z,132,43,27,202,658.68,322.07,219.24,1199.99
3957,4211,2014-10-01T13:19:41.000Z,63,7,31,101,314.37,52.43,251.72,618.52
3958,4211,2014-10-31T15:56:55.000Z,103,10,32,145,513.97,74.90,259.84,848.71
3959,4211,2014-11-29T17:06:08.000Z,101,15,26,142,503.99,112.35,211.12,827.46
3960,4211,2014-12-29T22:37:31.000Z,96,19,16,131,479.04,142.31,129.92,751.27
3961,4211,2015-01-28T08:28:01.000Z,85,35,49,169,424.15,262.15,397.88,1084.18
3962,4211,2015-02-27T20:25:06.000Z,88,24,29,141,439.12,179.76,235.48,854.36
3963,4211,2015-03-30T00:05:30.000Z,114,14281,,14395,568.86,106964.69,0.00,107533.55
3964,4211,2015-04-28T00:18:31.000Z,115,35,,150,573.85,262.15,0.00,836.00
3965,4211,2015-05-28T06:00:52.000Z,109,34,31,174,543.91,254.66,251.72,1050.29
3966,4211,2015-06-27T21:34:16.000Z,105,9,207,321,523.95,67.41,1680.84,2272.20
3967,4211,2015-07-26T14:08:34.000Z,104,190,15,309,518.96,1423.10,121.80,2063.86
3968,4211,2015-08-25T23:20:37.000Z,110,32,34,176,548.90,239.68,276.08,1064.66
3969,4211,2015-09-24T14:55:42.000Z,110,19,34,163,548.90,142.31,276.08,967.29
3970,4211,2015-10-24T01:59:58.000Z,67,34,,101,334.33,254.66,0.00,588.99
3971,4211,2015-11-22T12:28:04.000Z,101,10,42,153,503.99,74.90,341.04,919.93
3972,4211,2015-12-21T09:02:30.000Z,80,51,26,157,399.20,381.99,211.12,992.31
3973,4211,2016-02-18T05:52:25.000Z,115,42,22,179,573.85,314.58,178.64,1067.07
3974,4211,2016-03-19T22:49:47.000Z,106,63,59,228,528.94,471.87,479.08,1479.89
3975,4211,2016-05-17T23:20:10.000Z,103,27,,130,513.97,202.23,0.00,716.20
3976,4211,2016-06-15T04:19:35.000Z,95,29,33,157,474.05,217.21,267.96,959.22
3977,4211,2016-07-14T08:17:30.000Z,104,33,27,164,518.96,247.17,219.24,985.37
3978,4211,2016-08-13T08:40:44.000Z,109,76,41,226,543.91,569.24,332.92,1446.07
3979,4211,2016-09-12T03:25:59.000Z,88,12,,100,439.12,89.88,0.00,529.00
3980,4221,2016-11-03T02:50:15.000Z,120,,,120,598.80,0.00,0.00,598.80
3981,4221,2016-12-02T08:28:03.000Z,149,,22,171,743.51,0.00,178.64,922.15
3982,4221,2016-12-31T23:09:36.000Z,160,5,,165,798.40,37.45,0.00,835.85
3983,4231,2015-09-08T02:58:46.000Z,,44,48,92,0.00,329.56,389.76,719.32
3984,4231,2015-10-08T11:33:59.000Z,286,40,4,330,1427.14,299.60,32.48,1759.22
3985,4231,2015-11-06T03:33:59.000Z,314,19,4,337,1566.86,142.31,32.48,1741.65
3986,4231,2015-12-05T14:42:06.000Z,280,,20,300,1397.20,0.00,162.40,1559.60
3987,4231,2016-01-04T00:13:13.000Z,212,22,,234,1057.88,164.78,0.00,1222.66
3988,4231,2016-02-01T06:39:21.000Z,307,57,7,371,1531.93,426.93,56.84,2015.70
3989,4231,2016-03-02T14:16:50.000Z,303,17,,320,1511.97,127.33,0.00,1639.30
3990,4231,2016-04-01T23:28:02.000Z,303,33,20,356,1511.97,247.17,162.40,1921.54
3991,4231,2016-04-30T09:38:58.000Z,256,87,23,366,1277.44,651.63,186.76,2115.83
3992,4231,2016-05-30T11:28:42.000Z,,8,22,30,0.00,59.92,178.64,238.56
3993,4231,2016-06-29T10:05:31.000Z,298,24,72,394,1487.02,179.76,584.64,2251.42
3994,4231,2016-07-29T08:20:01.000Z,300,29,11,340,1497.00,217.21,89.32,1803.53
3995,4231,2016-08-28T21:08:53.000Z,314,32,33,379,1566.86,239.68,267.96,2074.50
3996,4231,2016-09-27T21:02:58.000Z,288,25,15,328,1437.12,187.25,121.80,1746.17
3997,4231,2016-10-27T01:13:14.000Z,311,31,19,361,1551.89,232.19,154.28,1938.36
3998,4231,2016-11-25T23:42:10.000Z,291,17,,308,1452.09,127.33,0.00,1579.42
3999,4231,2016-12-25T00:37:58.000Z,292,31,30,353,1457.08,232.19,243.60,1932.87
4000,4241,2014-06-26T04:07:10.000Z,499,,,499,2490.01,0.00,0.00,2490.01
4001,4241,2014-07-25T09:57:31.000Z,497,,,497,2480.03,0.00,0.00,2480.03
4002,4241,2014-08-23T18:41:10.000Z,490,3,2,495,2445.10,22.47,16.24,2483.81
4003,4241,2014-09-21T06:09:41.000Z,470,,,470,2345.30,0.00,0.00,2345.30
4004,4241,2014-10-21T21:07:19.000Z,498,1,,499,2485.02,7.49,0.00,2492.51
4005,4241,2014-11-20T11:54:30.000Z,502,142,,644,2504.98,1063.58,0.00,3568.56
4006,4241,2014-12-20T12:10:28.000Z,512,,21,533,2554.88,0.00,170.52,2725.40
4007,4241,2015-01-18T15:18:37.000Z,506,7,,513,2524.94,52.43,0.00,2577.37
4008,4241,2015-02-17T19:31:25.000Z,519,7,7,533,2589.81,52.43,56.84,2699.08
4009,4251,2016-06-05T01:36:42.000Z,626,15,,641,3123.74,112.35,0.00,3236.09
4010,4251,2016-07-04T12:34:49.000Z,498,6,2,506,2485.02,44.94,16.24,2546.20
4011,4251,2016-08-02T00:53:28.000Z,679,36,5,720,3388.21,269.64,40.60,3698.45
4012,4251,2016-09-01T02:32:51.000Z,503,13,32,548,2509.97,97.37,259.84,2867.18
4013,4251,2016-09-30T13:31:53.000Z,503,39,,542,2509.97,292.11,0.00,2802.08
